Fecha de declaración,Nº registro,CodigoPersona,Grupo político,Apellido 1,Apellido 2,Nombre,,,,,,,,,,,,,,,,,,,,,,
6/12/2015,2015/116,1,Grupo Municipal del Partido Popular,Aguirre,Gil de Biedma,Esperanza,,,,,,,,,,,,,,,,,,,,,,
6/12/2015,2015/114,2,Grupo Municipal del Partido Popular,Henríquez de Luna,Losada,Iñigo,,,,,,,,,,,,,,,,,,,,,,
6/10/2015,2015/078,3,Grupo Municipal del Partido Popular,Martínez-Almeida,Navasqüés,José Luis,,,,,,,,,,,,,,,,,,,,,,
6/11/2015,2015/093,4,Grupo Municipal del Partido Popular,Delibes,Liniers,Alicia,,,,,,,,,,,,,,,,,,,,,,
6/10/2015,2015/083,5,Grupo Municipal del Partido Popular,Sanz,Otero,María Inmaculada,,,,,,,,,,,,,,,,,,,,,,
6/11/2014,2015/104,6,Grupo Municipal del Partido Popular,Manglano,Albacar,Percival Peter,,,,,,,,,,,,,,,,,,,,,,
6/11/2015,2015/095,7,Grupo Municipal del Partido Popular,Martínez,Vidal,Fernando,,,,,,,,,,,,,,,,,,,,,,
6/10/2015,2015/087,8,Grupo Municipal del Partido Popular,Elorriaga,Pisarik,Beatriz María,,,,,,,,,,,,,,,,,,,,,,
6/11/2015,2015/102,9,Grupo Municipal del Partido Popular,Rosell,Volart,Isabel,,,,,,,,,,,,,,,,,,,,,,
6/10/2015,2015/077,10,Grupo Municipal del Partido Popular,Moreno,Casas,José Luis,,,,,,,,,,,,,,,,,,,,,,
6/12/2015,2015/115,11,Grupo Municipal del Partido Popular,Cavero,Martínez de Campos,Pablo,,,,,,,,,,,,,,,,,,,,,,
6/9/2015,2015/072,12,Grupo Municipal del Partido Popular,Martínez-Cubells,Yraola,María Isabel,,,,,,,,,,,,,,,,,,,,,,
6/8/2015,2015/35,13,Grupo Municipal del Partido Popular,Maíllo,del Valle,Almudena,,,,,,,,,,,,,,,,,,,,,,
6/12/2015,2015/110,14,Grupo Municipal del Partido Popular,Carabante,Muntada,Francisco de Borja,,,,,,,,,,,,,,,,,,,,,,
6/11/2015,2015/105,15,Grupo Municipal del Partido Popular,González,López,Alvaro,,,,,,,,,,,,,,,,,,,,,,
6/9/2015,2015/055,16,Grupo Municipal del Partido Popular,Román,Martín,Ana María,,,,,,,,,,,,,,,,,,,,,,
6/9/2015,2015/49,17,Grupo Municipal del Partido Popular,Fanjul,Fernández-Pita,Francisco de Borja,,,,,,,,,,,,,,,,,,,,,,
6/9/2015,2015/062,18,Grupo Municipal del Partido Popular,Castel,Díaz,María Carmen,,,,,,,,,,,,,,,,,,,,,,
6/11/2015,2015/100,19,Grupo Municipal del Partido Popular,Moreno,Sánchez,Jesús,,,,,,,,,,,,,,,,,,,,,,
6/9/2015,2015/48,20,Grupo Municipal del Partido Popular,Corral,Corral,Pedro María,,,,,,,,,,,,,,,,,,,,,,
9/25/2015,2015/123,21,Grupo Municipal del Partido Popular,Larrainzar,Zaballa,María Begoña,,,,,,,,,,,,,,,,,,,,,,
6/12/2015,2015/116,22,Grupo Municipal Ahora Madrid,Carmena,Castrillo,Manuela,,,,,,,,,,,,,,,,,,,,,,
6/10/2015,2015/085,23,Grupo Municipal Ahora Madrid,Murgui,Parra,Ignacio,,,,,,,,,,,,,,,,,,,,,,
6/11/2015,2015/096,24,Grupo Municipal Ahora Madrid,Sabanés,Nadal,Inés,,,,,,,,,,,,,,,,,,,,,,
6/11/2015,2015/096,25,Grupo Municipal Ahora Madrid,Valiente,Ots,Mauricio,,,,,,,,,,,,,,,,,,,,,,
6/11/2015,2015/106,26,Grupo Municipal Ahora Madrid,Maestre,Fernández,Rita,,,,,,,,,,,,,,,,,,,,,,
6/9/2015,2015/074,27,Grupo Municipal Ahora Madrid,Carmona,Pascual,Pablo César,,,,,,,,,,,,,,,,,,,,,,
6/10/2015,2015/082,28,Grupo Municipal Ahora Madrid,Higueras,Garrobo,Marta María,,,,,,,,,,,,,,,,,,,,,,
6/11/2015,2015/105,29,Grupo Municipal Ahora Madrid,Soto,Bravo,Pablo,,,,,,,,,,,,,,,,,,,,,,
6/9/2015,2015/098,30,Grupo Municipal Ahora Madrid,Mayer,Duque,Celia,,,,,,,,,,,,,,,,,,,,,,
6/12/2015,2015/111,31,Grupo Municipal Ahora Madrid,García,Castaño,Jorge,,,,,,,,,,,,,,,,,,,,,,
6/9/2015,2015/59,32,Grupo Municipal Ahora Madrid,Gómez,Lahoz,Marta,,,,,,,,,,,,,,,,,,,,,,
6/10/2015,2015/079,33,Grupo Municipal Ahora Madrid,Zapata,Romero,Guillermo,,,,,,,,,,,,,,,,,,,,,,
6/10/2015,2015/086,34,Grupo Municipal Ahora Madrid,Arce ,Legua,Rommy,,,,,,,,,,,,,,,,,,,,,,
